id,type,log,stack,tags,stamp,trace,reference,microtime,context,user_id
bcacd519-cdbe-404f-be11-d52f0d872a2b,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 07:46:41.0,3774039d-2e99-4ac3-b98e-d58989be5d71,ddcfa14d-4ef3-465c-b294-ed41a826fcff,1644824801.951053,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bce02af0-a557-478e-87a3-c6fbf99a2841,debug,Image resized,,Edde\Image\ImageService,2022-02-17 11:11:42.0,e642c796-5b75-4489-9896-d27eb5a12a48,49fc850d-2387-4229-8a62-ce09d6882385,1645096302.317763,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bcfc69d3-8b7f-4054-ad51-c3cc3e9ac35c,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-18 12:12:27.0,c353bdf6-2112-4913-9008-1a04b42dc9d6,c9397f12-dac7-49cf-b422-b76b1b129619,1645186347.174259,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bcfdddc1-8a4f-4aa2-831f-49109343798b,info,Finished.,,job,2022-02-14 14:14:02.0,73f1304a-759c-4fee-b2c4-730c01d44908,00a98d7a-a004-40a6-a71b-443f6bdb6d7c,1644848042.055973,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bd044d9b-3d5a-4b03-a2bf-f5fe92f8d177,error,"Endpoint exception, cache cleared!",,request,2022-02-15 11:31:59.0,bf622534-206d-48df-8ec8-337c07b9e495,,1644924719.233012,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bd28ce03-a176-45dd-8cd6-4ac9dc17e11b,info,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a].",,job,2022-02-14 01:15:51.0,7310c9ad-5d61-4350-9f5a-c568f78dcd67,08013538-3aec-4527-9569-a443f1cb02bb,1644801351.676304,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
bd83c928-d96f-4a44-abd1-6d2999140ded,debug,Conversion of successful [/var/www/.data/files/d8285d19/ad58/4566/934e/bbc6a1f30136/d8285d19-ad58-4566-934e-bbc6a1f30136] (961034e3-599e-4473-84a9-669253477dbe).,,Edde\Image\ImageJobService,2022-02-14 06:36:27.0,db1e8b4b-68dc-4f6a-9007-71067e68dcdb,d6934765-5f91-4a55-9179-f71094c943c2,1644820587.919206,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bd88596d-dec9-4059-83c4-c123485ec238,info,Executing background job for [PuffSmith\Updater\UpdaterJobService] in [Edde\Job\CliJobExecutor].,,job,2022-02-22 10:46:01.0,f00a33e6-b487-4c0b-aed1-6a25bf40949a,,1645526761.35785,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bdc12834-fbf7-4164-923e-9a99c73d7715,debug,Resizing image [/var/www/.data/files/039552da/fc7a/4157/9cb2/e1a5cb9f66f1/039552da-fc7a-4157-9cb2-e1a5cb9f66f1] to [/var/www/.data/files/039552da/fc7a/4157/9cb2/e1a5cb9f66f1/039552da-fc7a-4157-9cb2-e1a5cb9f66f1]; dimensions [2400 x 2400].,,Edde\Image\ImageService,2022-02-14 07:44:07.0,1a6d87c9-d9ef-434d-ac21-c2bb052a8bf6,05714fc0-ed53-4301-b7df-bf5c445866c5,1644824647.856246,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bdf7b824-7d3e-410b-a16a-9758c9a37e8c,info,Finished.,,job,2022-02-14 10:27:16.0,d6545b5c-d899-49cd-90b9-62acab97fbf0,67ea6972-ed7f-4f84-8b18-8ee471892ef6,1644834436.266041,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
be0a67ac-4eeb-4c30-8650-f0e6aab9bbbb,info,Resolved language [] for current user [upgrade]; default [null].,,"",2022-02-18 21:01:37.0,de2dc1ee-25ed-4597-a35e-00c13fd556b8,c5b90125-12f7-451e-b388-8e500c589593,1645218097.34172,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
be1689f5-5622-44f2-a8b2-4d8c64631f04,error,Source for object [PuffSmith\Vape\Dto\VapeDto] is missing required value for property [dryhit].,,"",2022-02-16 00:44:38.0,6e963c69-ee47-44eb-9255-d3ea029a7a75,,1644972278.598664,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
be351dd3-4760-4299-879f-9f2056985c17,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 07:46:38.0,3774039d-2e99-4ac3-b98e-d58989be5d71,ddcfa14d-4ef3-465c-b294-ed41a826fcff,1644824798.625376,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
be96935a-eb99-4259-9ea1-ba440d34ac59,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-15 14:43:38.0,61026d40-b52c-42af-b749-44dc17b05d8a,,1644936218.325011,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
bebf0e43-447d-4cfc-b80e-3cc47df6024e,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-14 10:27:32.0,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,,1644834452.203186,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bec3f486-d41d-4664-b589-09e3e4b64e52,debug,Image resized,,Edde\Image\ImageService,2022-02-14 10:26:21.0,dd3b1b15-96a2-4927-a319-56259dea2f17,5d17d29a-1cc5-48f6-9a53-e6a1033e7d9b,1644834381.472335,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bef0b5ce-d76d-4ede-bce1-5f3bcd14e733,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [ac8a815c-f299-4657-95fc-5f5c28a4da38],,job,2022-02-15 21:54:55.0,41056a28-d14b-4896-bcdc-7d11a85da570,af7672dd-ce95-4a93-8f08-6649a7c51ab2,1644962095.315771,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
bf55a6ab-edf2-42a9-9706-4373d6e5e308,error,Duplicate entry [z_mod_name_unique] of [z_mod].,,"",2022-02-18 21:01:52.0,de2dc1ee-25ed-4597-a35e-00c13fd556b8,c5b90125-12f7-451e-b388-8e500c589593,1645218112.870197,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
bf941d7c-29d1-43a9-a7c9-666b0842fb11,info,Resolved language [] for current user [upgrade]; default [null].,,"",2022-02-14 01:15:52.0,ded7b5b8-fb2e-4b37-ad30-fbc80028460a,08013538-3aec-4527-9569-a443f1cb02bb,1644801352.908914,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
c0405995-e254-4b90-b664-d4e1e9b8b90f,error,"Endpoint exception, cache cleared!",,request,2022-02-15 11:31:40.0,a212de9f-1a9c-4401-ac0b-81a052c49469,,1644924700.334788,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c052d3a8-ff7d-486e-8cac-27dcafff4f90,info,"Job successfully finished, setting job done.",,job,2022-03-11 22:29:50.0,9ee46d58-b9bf-4271-abff-e6878534dc80,a396307d-11f1-4778-86b1-f16d2987dbc0,1647037790.046273,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c0ab5be2-9ce0-4107-bc19-2027c9ea93ee,error,"Requested an user ID, but no user has been selected.",,"",2022-02-19 09:16:59.0,469890af-322b-4ccf-8d21-8bf65463e4fb,,1645262219.081556,null,
c0f818b5-2ae4-4e63-9035-d90511e1b3b3,info,New job [bfa1f714-961b-40c6-984b-84bd9faa05aa].,,job,2022-02-14 06:36:26.0,d6934765-5f91-4a55-9179-f71094c943c2,,1644820586.551974,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c0fefea7-e21b-4005-95be-26a2e9b96931,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 06:37:26.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820646.288181,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c10c8f8d-bbf3-48ab-814d-5aa24cfd4414,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 07:44:11.0,1a6d87c9-d9ef-434d-ac21-c2bb052a8bf6,05714fc0-ed53-4301-b7df-bf5c445866c5,1644824651.644653,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c133ccaf-9b07-423c-a246-a692d5692c15,info,New job [90089e21-c5ef-46c3-80af-327d82390aec].,,job,2022-02-14 06:00:27.0,a3a05228-9ef0-4f25-bf68-945c504149b6,a18a3fd7-d0e2-4bc2-aa2c-e9ed33a6ea89,1644818427.249333,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c15ff3b6-ec7f-4772-8de8-4021211866aa,info,New job [74440e57-956b-4dee-b896-6cd3de809a8f].,,job,2022-02-18 21:01:35.0,c5b90125-12f7-451e-b388-8e500c589593,,1645218095.745469,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
c169d9e1-5cf0-4562-abdb-ca290ad2d219,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-17 11:18:38.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096718.005548,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c17f41df-b4eb-4e5a-be82-4b38a3c679bc,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 19:31:07.0,88a434e4-4e9d-47bb-840e-08d8b0d9d3f1,09962ad1-7ee6-40b8-a297-49948eba32f9,1644867067.12235,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c1842072-0ef3-4569-ae96-d8f278696a21,info,Running job [e7c27375-96c6-4caf-a7fa-4ff59dcae19f],,job,2022-02-14 01:16:06.0,d6c0e3dc-5808-49d0-91a0-52c531c885cd,08013538-3aec-4527-9569-a443f1cb02bb,1644801366.16804,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
c19c4757-291d-4de8-ad0a-aa1d552104e1,info,Executing background job for [PuffSmith\Updater\UpdaterJobService] in [Edde\Job\CliJobExecutor].,,job,2022-02-18 12:37:11.0,f58a0dcf-2152-4019-ad33-0abffe246f8b,,1645187831.888666,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2075fc1-8f85-4757-b4c4-089189296991,debug,Image loaded,,Edde\Image\ImageService,2022-02-14 06:33:57.0,f213bceb-7a55-44fd-bd0e-316df3d205c1,19160d8c-fc6b-418b-a0c7-77ccc1f7f6e6,1644820437.306817,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2377e3f-13a3-4212-a620-c5dd055bafe2,debug,Format set,,Edde\Image\ImageService,2022-02-17 11:18:38.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096718.287931,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c251007a-2c0d-44b9-a3d0-78e2be0ced10,info,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-18 12:12:27.0,c353bdf6-2112-4913-9008-1a04b42dc9d6,c9397f12-dac7-49cf-b422-b76b1b129619,1645186347.166363,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c27311fa-4e95-4b94-bdf9-c7c793415739,debug,Resizing image [/var/www/.data/files/e923e0b9/fe43/4ca1/9e28/ca6f4e3547d1/e923e0b9-fe43-4ca1-9e28-ca6f4e3547d1] to [/var/www/.data/files/e923e0b9/fe43/4ca1/9e28/ca6f4e3547d1/e923e0b9-fe43-4ca1-9e28-ca6f4e3547d1]; dimensions [200 x 200].,,Edde\Image\ImageService,2022-02-17 10:52:44.0,38943a12-dce9-4188-bb0a-05b6e772f1f5,6acaa5e9-5c59-4d2c-b7de-7491fd490dd5,1645095164.782224,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c298673b-42cc-4d3c-8d37-0e69a9bf1842,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 06:37:30.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820650.760994,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2cb5c19-567f-44ef-a221-cf6c825f594a,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-03-11 22:29:50.0,9ee46d58-b9bf-4271-abff-e6878534dc80,a396307d-11f1-4778-86b1-f16d2987dbc0,1647037790.052366,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2d8917b-0c2d-4648-9c25-a20acc6be4f1,info,Finished.,,job,2022-02-17 11:11:42.0,e642c796-5b75-4489-9896-d27eb5a12a48,49fc850d-2387-4229-8a62-ce09d6882385,1645096302.373691,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2e3968a-2c3a-455f-ab42-c555520f3173,info,"Job successfully finished, setting job done.",,job,2022-02-14 05:33:29.0,39635cbd-318d-41a4-8aba-f5a576fa87f5,a6db4621-fe3c-4648-9f88-35da0297f1c7,1644816809.621703,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2e78de1-6a20-4418-9c70-a69b2ecc4d1e,debug,Resizing image [/var/www/.data/files/3e9aa910/0ee6/4879/ab64/cc51114f5ea0/3e9aa910-0ee6-4879-ab64-cc51114f5ea0] to [/var/www/.data/files/3e9aa910/0ee6/4879/ab64/cc51114f5ea0/3e9aa910-0ee6-4879-ab64-cc51114f5ea0]; dimensions [200 x 200].,,Edde\Image\ImageService,2022-02-14 10:26:51.0,fdd0e459-bb0e-43d1-9d64-51099be278db,bb49c6ee-e25b-4cd2-be51-639430d59631,1644834411.484384,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c2facc1d-9547-4644-8bb0-2eec5e6d4588,debug,"Resized ""original"" file.",,Edde\Image\ImageJobService,2022-02-18 12:54:11.0,18d7dfb3-9d96-4513-85e6-9dd66e6a3e43,6fc492db-bf91-43ef-a86d-c3779ffc9a59,1645188851.402343,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c30e4182-187c-4324-978b-34b19011ed42,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [e128ceaa-be2e-4a5b-89bc-0d187ef2c91d],,job,2022-02-14 01:17:35.0,43d91f1f-f686-4307-9d7a-7a2e16f57dd1,08013538-3aec-4527-9569-a443f1cb02bb,1644801455.106078,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
c33393cf-067d-42e7-8f29-217d438379d5,info,Job (probably) running [yes] [pid: 139]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=db1e8b4b-68dc-4f6a-9007-71067e68dcdb' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'e9793884-572d-4e66-a790-28f2400403cc'].,,job,2022-02-14 06:36:31.0,db1e8b4b-68dc-4f6a-9007-71067e68dcdb,d6934765-5f91-4a55-9179-f71094c943c2,1644820591.704631,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c3370491-62e5-45e0-a0b4-3ae73b023020,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 10:26:17.0,dd3b1b15-96a2-4927-a319-56259dea2f17,5d17d29a-1cc5-48f6-9a53-e6a1033e7d9b,1644834377.590504,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c36f629f-d50b-488a-809b-dab57bc601df,debug,"Done, time to go.",,Edde\Image\ImageJobService,2022-02-17 11:18:42.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096722.518487,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c3a9bc77-5fc7-46e3-b73d-a3dbfa4a484e,info,PHP executable [/usr/local/bin/php].,,job,2022-02-14 18:51:23.0,a64577d4-6a87-4157-acd0-92b64e76b183,,1644864683.607726,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c3cca40d-01f0-41f5-a238-ddc42235ee20,info,Running job [809387c3-8392-4891-9a5c-25f2b639a736],,job,2022-02-17 11:50:49.0,47d907cf-beb2-41b4-ab24-40773c9f4644,9658bb28-7b15-435e-a542-0cb9494024fa,1645098649.999787,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c400c0f9-8f66-47c6-ad53-364521817fe2,info,Executing background job for [Edde\Image\ImageJobService] in [Edde\Job\CliJobExecutor].,,job,2022-02-14 10:26:48.0,bb49c6ee-e25b-4cd2-be51-639430d59631,,1644834408.077982,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c42508d4-eed0-426d-ba2e-8557a583d227,info,New job [7d26a210-d356-4cd1-a0aa-a0824643ebb3].,,job,2022-02-18 12:37:11.0,f58a0dcf-2152-4019-ad33-0abffe246f8b,,1645187831.901789,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c441b8fe-5dde-4d82-b901-38a5196d52ea,debug,"Resized ""original"" file.",,Edde\Image\ImageJobService,2022-02-17 10:55:53.0,dab35137-248b-4bb8-81f0-89080f3ada0a,c8ed542e-88fa-4118-a1dc-b7fdb4554a45,1645095353.244632,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c461fd43-356a-4e95-b8ec-ccf16d24f100,info,"Job successfully finished, setting job done.",,job,2022-02-14 06:12:44.0,c602ccf9-eff9-48a2-8ab8-d1bf5d45b053,737876e7-2841-4a48-a7b4-6c9c646480aa,1644819164.289586,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c46c44c2-6983-4041-b4e4-c1617509265e,info,Running job [4564243a-0ac3-4164-95ad-805f84eceb42],,job,2022-02-14 05:28:50.0,a55f3fb6-5f8f-427d-aa03-1378a60e5950,2b145447-55b7-4238-87e6-8983d23d8083,1644816530.568407,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c4711db0-b6c9-4fc1-a06d-826233601f90,info,PHP executable [/usr/local/bin/php].,,job,2022-02-14 06:00:22.0,a18a3fd7-d0e2-4bc2-aa2c-e9ed33a6ea89,,1644818422.610627,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c47cdc47-73a1-47dc-9542-3618cc4dc7f8,info,Finished.,,job,2022-02-18 12:54:12.0,18d7dfb3-9d96-4513-85e6-9dd66e6a3e43,6fc492db-bf91-43ef-a86d-c3779ffc9a59,1645188852.627776,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c4a342d4-3278-471f-8e99-42316bb281a7,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-17 11:50:45.0,9658bb28-7b15-435e-a542-0cb9494024fa,769c01b1-621c-4ee1-b9e5-4e60e8c9ef7b,1645098645.385002,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c4b2379f-556c-4e45-a9b7-f499f66db60d,debug,Processing [/var/www/.data/files/475da926/b3bb/4194/9ffc/e74a9a95d30b/475da926-b3bb-4194-9ffc-e74a9a95d30b] (1617ce20-e025-49f0-90aa-a863ad5f0489).,,Edde\Image\ImageJobService,2022-02-14 06:33:56.0,f213bceb-7a55-44fd-bd0e-316df3d205c1,19160d8c-fc6b-418b-a0c7-77ccc1f7f6e6,1644820436.913052,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c4d16d67-a7eb-45f4-a9a8-bfc6f73a7fe3,info,Running job [2f23666d-9652-4574-b7cb-b37fd53a12ea],,job,2022-02-14 02:52:24.0,fde82f82-a89e-4a81-b18a-e173f3e2f71c,52217142-b8af-499d-ba1b-fc6e64e27262,1644807144.057167,null,41e6a934-d768-449a-a5f6-88939c968ff8
c4ebd107-ff2e-40aa-b6ff-9eac786fa86f,info,"Executing job service [Edde\File\FileGcService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-17 10:55:54.0,0c6798d7-3489-4c4c-8654-1ac57188f329,dab35137-248b-4bb8-81f0-89080f3ada0a,1645095354.877775,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c4ed6ade-d61a-4988-83d1-88fe34ab9548,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [1e829f4c-4847-4729-bf84-c8424bd7c2ae],,job,2022-02-14 06:33:56.0,f213bceb-7a55-44fd-bd0e-316df3d205c1,19160d8c-fc6b-418b-a0c7-77ccc1f7f6e6,1644820436.869949,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c51bd53c-b7fd-4e6d-a3ba-c9915f29d651,info,Finished.,,job,2022-02-14 14:14:17.0,1949e163-61e4-4281-9ebc-d6936f0557a9,48c042aa-0101-4496-a360-91798b7dc8aa,1644848057.758397,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c52203a5-6ec6-4b08-9643-ead2ab47e3f1,debug,Image loaded,,Edde\Image\ImageService,2022-02-17 11:18:39.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096719.146886,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5285370-5209-4157-aaa7-086cd8a186ad,info,Finished.,,job,2022-03-11 22:29:50.0,9ee46d58-b9bf-4271-abff-e6878534dc80,a396307d-11f1-4778-86b1-f16d2987dbc0,1647037790.050872,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c531e74a-5bdf-44a7-9b5f-c56ec6c676fe,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-14 05:31:26.0,3906b047-57f6-41d6-9aea-d0205da4faad,,1644816686.114427,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c54851ed-c5cb-44a0-b5cc-c480aa2d00fc,info,Running job [ac84f8d8-b5a0-4e10-bb4c-a5cd61e88266],,job,2022-02-17 11:18:37.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096717.975821,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c55be7fe-498e-480d-9b74-1bbf9567bd17,info,Job (probably) running [yes] [pid: 279]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=00a98d7a-a004-40a6-a71b-443f6bdb6d7c' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'b9005b72-c5b0-4d1c-98ea-b0fd4ffc4ad0'].,,job,2022-02-14 14:14:01.0,00a98d7a-a004-40a6-a71b-443f6bdb6d7c,,1644848041.28369,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c594ce95-a0da-4770-ac66-c5eb531ea1ad,debug,Image loaded,,Edde\Image\ImageService,2022-02-14 06:37:26.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820646.651011,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5a2bac3-6599-44b4-9d2d-7e85db0e05c9,debug,Format set,,Edde\Image\ImageService,2022-02-14 06:37:26.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820646.653266,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5a794ca-f7d2-4d87-91cc-c78723f11fb2,debug,"Converting [/var/www/.data/files/850b4a86/4f0b/44c2/af7d/a6afc2c27e09/850b4a86-4f0b-44c2-af7d-a6afc2c27e09] to [/var/www/.data/files/850b4a86/4f0b/44c2/af7d/a6afc2c27e09/850b4a86-4f0b-44c2-af7d-a6afc2c27e09], format [jpeg].",,Edde\Image\ImageService,2022-02-18 12:53:35.0,b232460b-64df-4d46-9c5c-a2fa13627434,296d37c7-9d59-45e4-a4d2-6d765d8820c8,1645188815.353482,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5c1adf8-cc23-4857-a6f9-95051b865f08,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-17 11:18:37.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096717.981267,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5d26e2b-3f92-4c4d-9314-a63361dbd29e,debug,Image resized,,Edde\Image\ImageService,2022-02-14 10:27:35.0,665d74a1-d1a1-493c-9b18-a16eec0c9490,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,1644834455.540883,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5e7b9d2-74e3-4180-a0c4-3b62143f3851,info,"Executing job service [Edde\File\FileGcService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-14 06:29:59.0,3c11b843-f7bf-43b6-ad53-ca52817a0ff3,e2bec227-c5c7-4148-b947-476878bbb783,1644820199.628512,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c5f5d9ec-6779-4a5f-a659-5bda052b807f,info,PHP executable [/usr/local/bin/php].,,job,2022-02-14 01:15:59.0,08013538-3aec-4527-9569-a443f1cb02bb,,1644801359.936484,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
c60364f6-0caf-4b28-883c-74e7455af79e,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-27 01:03:36.0,603a8588-7162-40b1-ba6e-35b62190b369,,1645923816.6667,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c617f6ce-a405-410c-ab6e-893c492ed162,error,"Requested an user ID, but no user has been selected.",,"",2022-02-14 06:38:49.0,f5137dca-ab43-4995-9b97-bc5589a98427,,1644820729.726734,null,
c64780a5-96fa-4ec6-9bdc-fc5f1f1a7673,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-17 11:50:49.0,9658bb28-7b15-435e-a542-0cb9494024fa,769c01b1-621c-4ee1-b9e5-4e60e8c9ef7b,1645098649.695775,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c651634e-9fe1-4072-8a70-1411ba32f1d7,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 06:34:01.0,f213bceb-7a55-44fd-bd0e-316df3d205c1,19160d8c-fc6b-418b-a0c7-77ccc1f7f6e6,1644820441.387395,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c65cabbf-6c8f-40c4-b1f7-d5e042092f80,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-22 16:54:30.0,f52ce6d9-c007-41b9-ae31-e6ffa0017bcf,cde32754-46c3-43df-800f-2032df9705a1,1645548870.051622,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c65eee90-5121-45b2-a62e-c709d88bbfa1,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-14 01:45:45.0,fe84ec79-b962-4e17-8564-85310a3b85ce,,1644803145.708937,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c6664598-d97c-4c59-8b6a-eb4d4af210d1,info,New job [fe332fab-f933-4496-ba05-297b149615cd].,,job,2022-02-15 11:25:55.0,6384ca0a-ad7c-4f25-ae5d-9ac94c3a5f92,,1644924355.486359,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c66a82fa-eb59-4ffd-a19f-da348566851f,info,PHP executable [/usr/local/bin/php].,,job,2022-03-05 01:01:59.0,298e82b8-15af-427e-bb7c-60d4877f5ac1,,1646442119.07143,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c67b1b9c-0808-4b51-ad13-df49e529d41d,info,"Executing job service [Edde\Excel\ExcelImportService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-14 19:13:38.0,374384fc-dbd1-4e69-9add-21f58cd62b5b,fa9323c4-f8eb-4e4a-b3a9-032a666936b8,1644866018.259084,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
c71265e8-d851-4a9d-b982-d690807ee8b9,debug,"Done, time to go.",,Edde\Image\ImageJobService,2022-02-14 10:27:36.0,665d74a1-d1a1-493c-9b18-a16eec0c9490,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,1644834456.847466,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
